,sub_category_id,sub_category
109,subcat17,television
110,subcat5,food trucks
111,subcat21,radio & podcasts
112,subcat4,web
113,subcat5,food trucks
114,subcat7,wearables
115,subcat16,fiction
116,subcat1,plays
117,subcat17,television
118,subcat8,photography books
119,subcat3,documentary
120,subcat20,mobile games
121,subcat10,video games
122,subcat16,fiction
123,subcat1,plays
124,subcat8,photography books
125,subcat1,plays
126,subcat1,plays
127,subcat1,plays
128,subcat2,rock
129,subcat5,food trucks
130,subcat9,drama
131,subcat4,web
132,subcat1,plays
133,subcat24,world music
134,subcat3,documentary
135,subcat1,plays
136,subcat9,drama
137,subcat12,nonfiction
138,subcat20,mobile games
139,subcat7,wearables
140,subcat3,documentary
141,subcat4,web
142,subcat4,web
143,subcat6,indie rock
144,subcat1,plays
145,subcat7,wearables
146,subcat1,plays
147,subcat1,plays
148,subcat7,wearables
149,subcat6,indie rock
150,subcat2,rock
151,subcat14,electric music
152,subcat6,indie rock
153,subcat1,plays
154,subcat6,indie rock
155,subcat1,plays
156,subcat2,rock
157,subcat8,photography books
158,subcat2,rock
159,subcat1,plays
160,subcat7,wearables
161,subcat4,web
162,subcat2,rock
163,subcat8,photography books
164,subcat1,plays
165,subcat4,web
166,subcat8,photography books
167,subcat1,plays
168,subcat6,indie rock
169,subcat18,shorts
170,subcat6,indie rock
171,subcat13,translations
172,subcat3,documentary
173,subcat1,plays
174,subcat7,wearables
175,subcat1,plays
176,subcat1,plays
177,subcat1,plays
178,subcat5,food trucks
179,subcat1,plays
180,subcat7,wearables
181,subcat4,web
182,subcat1,plays
183,subcat2,rock
184,subcat1,plays
185,subcat17,television
186,subcat1,plays
187,subcat18,shorts
188,subcat1,plays
189,subcat1,plays
190,subcat1,plays
191,subcat1,plays
192,subcat2,rock
193,subcat6,indie rock
194,subcat22,metal
195,subcat14,electric music
196,subcat7,wearables
197,subcat9,drama
198,subcat14,electric music
199,subcat2,rock
200,subcat1,plays
201,subcat4,web
202,subcat5,food trucks
203,subcat1,plays
204,subcat15,jazz
205,subcat1,plays
206,subcat16,fiction
207,subcat2,rock
208,subcat3,documentary
209,subcat3,documentary
210,subcat19,science fiction
211,subcat1,plays
212,subcat1,plays
213,subcat6,indie rock
214,subcat2,rock
215,subcat1,plays
216,subcat1,plays
217,subcat19,science fiction
218,subcat18,shorts
219,subcat11,animation
220,subcat1,plays
221,subcat5,food trucks
222,subcat8,photography books
223,subcat1,plays
224,subcat19,science fiction
225,subcat2,rock
226,subcat8,photography books
227,subcat20,mobile games
228,subcat11,animation
229,subcat20,mobile games
230,subcat10,video games
231,subcat1,plays
232,subcat1,plays
233,subcat11,animation
234,subcat10,video games
235,subcat11,animation
236,subcat2,rock
237,subcat11,animation
238,subcat1,plays
239,subcat7,wearables
240,subcat1,plays
241,subcat12,nonfiction
242,subcat2,rock
243,subcat1,plays
244,subcat1,plays
245,subcat1,plays
246,subcat4,web
247,subcat16,fiction
248,subcat20,mobile games
249,subcat13,translations
250,subcat2,rock
251,subcat1,plays
252,subcat1,plays
253,subcat9,drama
254,subcat12,nonfiction
255,subcat2,rock
256,subcat2,rock
257,subcat1,plays
258,subcat1,plays
259,subcat8,photography books
260,subcat2,rock
261,subcat2,rock
262,subcat6,indie rock
263,subcat8,photography books
264,subcat1,plays
265,subcat1,plays
266,subcat15,jazz
267,subcat1,plays
268,subcat3,documentary
269,subcat17,television
270,subcat10,video games
271,subcat8,photography books
272,subcat1,plays
273,subcat1,plays
274,subcat1,plays
275,subcat13,translations
276,subcat10,video games
277,subcat1,plays
278,subcat4,web
279,subcat1,plays
280,subcat11,animation
281,subcat1,plays
282,subcat17,television
283,subcat2,rock
284,subcat4,web
285,subcat1,plays
286,subcat1,plays
287,subcat14,electric music
288,subcat22,metal
289,subcat1,plays
290,subcat3,documentary
291,subcat4,web
292,subcat5,food trucks
293,subcat1,plays
294,subcat1,plays
295,subcat1,plays
296,subcat1,plays
297,subcat1,plays
298,subcat2,rock
299,subcat5,food trucks
300,subcat12,nonfiction
301,subcat3,documentary
302,subcat1,plays
303,subcat6,indie rock
304,subcat3,documentary
305,subcat1,plays
306,subcat1,plays
307,subcat16,fiction
308,subcat1,plays
309,subcat6,indie rock
310,subcat10,video games
311,subcat1,plays
312,subcat1,plays
313,subcat2,rock
314,subcat3,documentary
315,subcat1,plays
316,subcat5,food trucks
317,subcat1,plays
318,subcat2,rock
319,subcat4,web
320,subcat16,fiction
321,subcat18,shorts
322,subcat1,plays
323,subcat3,documentary
324,subcat1,plays
325,subcat1,plays
326,subcat11,animation
327,subcat1,plays
328,subcat2,rock
329,subcat10,video games
330,subcat3,documentary
331,subcat5,food trucks
332,subcat7,wearables
333,subcat1,plays
334,subcat2,rock
335,subcat2,rock
336,subcat2,rock
337,subcat1,plays
338,subcat1,plays
339,subcat1,plays
340,subcat8,photography books
341,subcat6,indie rock
342,subcat1,plays
343,subcat1,plays
344,subcat10,video games
345,subcat9,drama
346,subcat6,indie rock
347,subcat4,web
348,subcat5,food trucks
349,subcat1,plays
350,subcat15,jazz
351,subcat2,rock
352,subcat1,plays
353,subcat1,plays
354,subcat3,documentary
355,subcat7,wearables
356,subcat1,plays
357,subcat10,video games
358,subcat8,photography books
359,subcat11,animation
360,subcat1,plays
361,subcat1,plays
362,subcat2,rock
363,subcat2,rock
364,subcat6,indie rock
365,subcat1,plays
366,subcat1,plays
367,subcat1,plays
368,subcat3,documentary
369,subcat17,television
370,subcat1,plays
371,subcat1,plays
372,subcat3,documentary
373,subcat1,plays
374,subcat3,documentary
375,subcat6,indie rock
376,subcat2,rock
377,subcat1,plays
378,subcat3,documentary
379,subcat1,plays
380,subcat1,plays
381,subcat1,plays
382,subcat8,photography books
383,subcat5,food trucks
384,subcat3,documentary
385,subcat12,nonfiction
386,subcat1,plays
387,subcat7,wearables
388,subcat6,indie rock
389,subcat1,plays
390,subcat8,photography books
391,subcat12,nonfiction
392,subcat7,wearables
393,subcat15,jazz
394,subcat3,documentary
395,subcat1,plays
396,subcat9,drama
397,subcat2,rock
398,subcat11,animation
399,subcat6,indie rock
400,subcat8,photography books
401,subcat1,plays
402,subcat18,shorts
403,subcat1,plays
404,subcat1,plays
405,subcat1,plays
406,subcat3,documentary
407,subcat1,plays
408,subcat3,documentary
409,subcat2,rock
410,subcat20,mobile games
411,subcat1,plays
412,subcat16,fiction
413,subcat11,animation
414,subcat5,food trucks
415,subcat1,plays
416,subcat3,documentary
417,subcat1,plays
418,subcat3,documentary
419,subcat4,web
420,subcat1,plays
421,subcat7,wearables
422,subcat1,plays
423,subcat5,food trucks
424,subcat6,indie rock
425,subcat8,photography books
426,subcat1,plays
427,subcat1,plays
428,subcat11,animation
429,subcat8,photography books
430,subcat1,plays
431,subcat1,plays
432,subcat1,plays
433,subcat3,documentary
434,subcat1,plays
435,subcat1,plays
436,subcat15,jazz
437,subcat11,animation
438,subcat1,plays
439,subcat19,science fiction
440,subcat17,television
441,subcat7,wearables
442,subcat1,plays
443,subcat1,plays
444,subcat6,indie rock
445,subcat1,plays
446,subcat7,wearables
447,subcat17,television
448,subcat10,video games
449,subcat10,video games
450,subcat11,animation
451,subcat2,rock
452,subcat9,drama
453,subcat19,science fiction
454,subcat9,drama
455,subcat1,plays
456,subcat6,indie rock
457,subcat1,plays
458,subcat1,plays
459,subcat3,documentary
460,subcat1,plays
461,subcat9,drama
462,subcat20,mobile games
463,subcat11,animation
464,subcat1,plays
465,subcat13,translations
466,subcat7,wearables
467,subcat4,web
468,subcat1,plays
469,subcat9,drama
470,subcat7,wearables
471,subcat5,food trucks
472,subcat2,rock
473,subcat14,electric music
474,subcat17,television
475,subcat13,translations
476,subcat16,fiction
477,subcat19,science fiction
478,subcat7,wearables
479,subcat5,food trucks
480,subcat8,photography books
481,subcat1,plays
482,subcat16,fiction
483,subcat1,plays
484,subcat5,food trucks
485,subcat1,plays
486,subcat13,translations
487,subcat1,plays
488,subcat1,plays
489,subcat7,wearables
490,subcat23,audio
491,subcat5,food trucks
492,subcat18,shorts
493,subcat8,photography books
494,subcat7,wearables
495,subcat1,plays
496,subcat11,animation
497,subcat7,wearables
498,subcat4,web
499,subcat3,documentary
500,subcat1,plays
501,subcat3,documentary
502,subcat10,video games
503,subcat9,drama
504,subcat2,rock
505,subcat21,radio & podcasts
506,subcat1,plays
507,subcat4,web
508,subcat1,plays
509,subcat1,plays
510,subcat9,drama
511,subcat1,plays
512,subcat10,video games
513,subcat17,television
514,subcat2,rock
515,subcat1,plays
516,subcat12,nonfiction
517,subcat5,food trucks
518,subcat11,animation
519,subcat2,rock
520,subcat1,plays
521,subcat9,drama
522,subcat18,shorts
523,subcat18,shorts
524,subcat1,plays
525,subcat7,wearables
526,subcat1,plays
527,subcat11,animation
528,subcat6,indie rock
529,subcat10,video games
530,subcat16,fiction
531,subcat10,video games
532,subcat1,plays
533,subcat6,indie rock
534,subcat9,drama
535,subcat1,plays
536,subcat16,fiction
537,subcat3,documentary
538,subcat20,mobile games
539,subcat5,food trucks
540,subcat8,photography books
541,subcat20,mobile games
542,subcat6,indie rock
543,subcat10,video games
544,subcat2,rock
545,subcat1,plays
546,subcat1,plays
547,subcat9,drama
548,subcat1,plays
549,subcat7,wearables
550,subcat6,indie rock
551,subcat4,web
552,subcat1,plays
553,subcat2,rock
554,subcat6,indie rock
555,subcat2,rock
556,subcat13,translations
557,subcat19,science fiction
558,subcat1,plays
559,subcat1,plays
560,subcat11,animation
561,subcat1,plays
562,subcat2,rock
563,subcat3,documentary
564,subcat1,plays
565,subcat1,plays
566,subcat14,electric music
567,subcat2,rock
568,subcat1,plays
569,subcat11,animation
570,subcat2,rock
571,subcat18,shorts
572,subcat2,rock
573,subcat23,audio
574,subcat5,food trucks
575,subcat1,plays
576,subcat1,plays
577,subcat15,jazz
578,subcat19,science fiction
579,subcat15,jazz
580,subcat1,plays
581,subcat4,web
582,subcat10,video games
583,subcat3,documentary
584,subcat4,web
585,subcat13,translations
586,subcat2,rock
587,subcat5,food trucks
588,subcat1,plays
589,subcat3,documentary
590,subcat21,radio & podcasts
591,subcat10,video games
592,subcat1,plays
593,subcat11,animation
594,subcat1,plays
595,subcat1,plays
596,subcat9,drama
597,subcat1,plays
598,subcat2,rock
599,subcat3,documentary
600,subcat5,food trucks
601,subcat7,wearables
602,subcat1,plays
603,subcat1,plays
604,subcat1,plays
605,subcat12,nonfiction
606,subcat2,rock
607,subcat5,food trucks
608,subcat15,jazz
609,subcat19,science fiction
610,subcat1,plays
611,subcat1,plays
612,subcat14,electric music
613,subcat1,plays
614,subcat1,plays
615,subcat1,plays
616,subcat6,indie rock
617,subcat1,plays
618,subcat12,nonfiction
619,subcat1,plays
620,subcat8,photography books
621,subcat1,plays
622,subcat6,indie rock
623,subcat1,plays
624,subcat8,photography books
625,subcat1,plays
626,subcat1,plays
627,subcat5,food trucks
628,subcat6,indie rock
629,subcat1,plays
630,subcat1,plays
631,subcat1,plays
632,subcat1,plays
633,subcat11,animation
634,subcat17,television
635,subcat17,television
636,subcat11,animation
637,subcat1,plays
638,subcat1,plays
639,subcat9,drama
640,subcat1,plays
641,subcat1,plays
642,subcat7,wearables
643,subcat1,plays
644,subcat1,plays
645,subcat2,rock
646,subcat10,video games
647,subcat13,translations
648,subcat5,food trucks
649,subcat1,plays
650,subcat15,jazz
651,subcat18,shorts
652,subcat4,web
653,subcat4,web
654,subcat22,metal
655,subcat8,photography books
656,subcat5,food trucks
657,subcat19,science fiction
658,subcat2,rock
659,subcat3,documentary
660,subcat1,plays
661,subcat15,jazz
662,subcat1,plays
663,subcat1,plays
664,subcat15,jazz
665,subcat3,documentary
666,subcat1,plays
667,subcat23,audio
668,subcat1,plays
669,subcat1,plays
670,subcat6,indie rock
671,subcat1,plays
672,subcat1,plays
673,subcat6,indie rock
674,subcat8,photography books
675,subcat23,audio
676,subcat8,photography books
677,subcat16,fiction
678,subcat9,drama
679,subcat5,food trucks
680,subcat20,mobile games
681,subcat1,plays
682,subcat1,plays
683,subcat1,plays
684,subcat12,nonfiction
685,subcat1,plays
686,subcat7,wearables
687,subcat1,plays
688,subcat17,television
689,subcat4,web
690,subcat3,documentary
691,subcat3,documentary
692,subcat2,rock
693,subcat1,plays
694,subcat1,plays
695,subcat2,rock
696,subcat1,plays
697,subcat14,electric music
698,subcat7,wearables
699,subcat9,drama
700,subcat7,wearables
701,subcat1,plays
702,subcat7,wearables
703,subcat13,translations
704,subcat11,animation
705,subcat12,nonfiction
706,subcat4,web
707,subcat9,drama
708,subcat1,plays
709,subcat1,plays
710,subcat1,plays
711,subcat1,plays
712,subcat1,plays
713,subcat21,radio & podcasts
714,subcat2,rock
715,subcat20,mobile games
716,subcat1,plays
717,subcat3,documentary
718,subcat7,wearables
719,subcat16,fiction
720,subcat1,plays
721,subcat2,rock
722,subcat3,documentary
723,subcat1,plays
724,subcat1,plays
725,subcat20,mobile games
726,subcat1,plays
727,subcat4,web
728,subcat1,plays
729,subcat9,drama
730,subcat7,wearables
731,subcat4,web
732,subcat2,rock
733,subcat22,metal
734,subcat1,plays
735,subcat8,photography books
736,subcat12,nonfiction
737,subcat6,indie rock
738,subcat1,plays
739,subcat6,indie rock
740,subcat1,plays
741,subcat1,plays
742,subcat14,electric music
743,subcat1,plays
744,subcat1,plays
745,subcat7,wearables
746,subcat4,web
747,subcat1,plays
748,subcat11,animation
749,subcat7,wearables
750,subcat14,electric music
751,subcat12,nonfiction
752,subcat1,plays
753,subcat8,photography books
754,subcat1,plays
755,subcat1,plays
756,subcat1,plays
757,subcat9,drama
758,subcat2,rock
759,subcat14,electric music
760,subcat10,video games
761,subcat2,rock
762,subcat15,jazz
763,subcat1,plays
764,subcat2,rock
765,subcat6,indie rock
766,subcat19,science fiction
767,subcat13,translations
768,subcat1,plays
769,subcat10,video games
770,subcat1,plays
771,subcat1,plays
772,subcat6,indie rock
773,subcat1,plays
774,subcat4,web
775,subcat2,rock
776,subcat1,plays
777,subcat1,plays
778,subcat11,animation
779,subcat1,plays
780,subcat9,drama
781,subcat1,plays
782,subcat11,animation
783,subcat2,rock
784,subcat4,web
785,subcat11,animation
786,subcat15,jazz
787,subcat2,rock
788,subcat11,animation
789,subcat1,plays
790,subcat1,plays
791,subcat5,food trucks
792,subcat1,plays
793,subcat12,nonfiction
794,subcat2,rock
795,subcat9,drama
796,subcat20,mobile games
797,subcat4,web
798,subcat1,plays
799,subcat1,plays
800,subcat2,rock
801,subcat8,photography books
802,subcat8,photography books
803,subcat1,plays
804,subcat2,rock
805,subcat3,documentary
806,subcat9,drama
807,subcat1,plays
808,subcat5,food trucks
809,subcat3,documentary
810,subcat1,plays
811,subcat10,video games
812,subcat12,nonfiction
813,subcat10,video games
814,subcat2,rock
815,subcat2,rock
816,subcat1,plays
817,subcat12,nonfiction
818,subcat1,plays
819,subcat10,video games
820,subcat2,rock
821,subcat3,documentary
822,subcat2,rock
823,subcat2,rock
824,subcat12,nonfiction
825,subcat18,shorts
826,subcat1,plays
827,subcat9,drama
828,subcat1,plays
829,subcat1,plays
830,subcat1,plays
831,subcat8,photography books
832,subcat13,translations
833,subcat13,translations
834,subcat1,plays
835,subcat4,web
836,subcat6,indie rock
837,subcat15,jazz
838,subcat1,plays
839,subcat3,documentary
840,subcat1,plays
841,subcat4,web
842,subcat7,wearables
843,subcat8,photography books
844,subcat3,documentary
845,subcat4,web
846,subcat4,web
847,subcat5,food trucks
848,subcat9,drama
849,subcat6,indie rock
850,subcat2,rock
851,subcat14,electric music
852,subcat10,video games
853,subcat6,indie rock
854,subcat16,fiction
855,subcat1,plays
856,subcat5,food trucks
857,subcat18,shorts
858,subcat5,food trucks
859,subcat1,plays
860,subcat7,wearables
861,subcat1,plays
862,subcat1,plays
863,subcat17,television
864,subcat18,shorts
865,subcat1,plays
866,subcat8,photography books
867,subcat5,food trucks
868,subcat1,plays
869,subcat9,drama
870,subcat1,plays
871,subcat1,plays
872,subcat19,science fiction
873,subcat8,photography books
874,subcat8,photography books
875,subcat2,rock
876,subcat8,photography books
877,subcat5,food trucks
878,subcat22,metal
879,subcat12,nonfiction
880,subcat14,electric music
881,subcat1,plays
882,subcat1,plays
883,subcat18,shorts
884,subcat1,plays
885,subcat1,plays
886,subcat6,indie rock
887,subcat1,plays
888,subcat1,plays
889,subcat14,electric music
890,subcat6,indie rock
891,subcat3,documentary
892,subcat13,translations
893,subcat3,documentary
894,subcat17,television
895,subcat1,plays
896,subcat5,food trucks
897,subcat1,plays
898,subcat3,documentary
899,subcat15,jazz
900,subcat4,web
901,subcat2,rock
902,subcat4,web
903,subcat12,nonfiction
904,subcat21,radio & podcasts
905,subcat1,plays
906,subcat3,documentary
907,subcat1,plays
908,subcat10,video games
909,subcat1,plays
910,subcat1,plays
911,subcat4,web
912,subcat9,drama
913,subcat9,drama
914,subcat1,plays
915,subcat17,television
916,subcat8,photography books
917,subcat18,shorts
918,subcat21,radio & podcasts
919,subcat1,plays
920,subcat11,animation
921,subcat4,web
922,subcat24,world music
923,subcat1,plays
924,subcat1,plays
925,subcat1,plays
926,subcat5,food trucks
927,subcat1,plays
928,subcat4,web
929,subcat1,plays
930,subcat1,plays
931,subcat1,plays
932,subcat2,rock
933,subcat1,plays
934,subcat1,plays
935,subcat1,plays
936,subcat1,plays
937,subcat3,documentary
938,subcat16,fiction
939,subcat10,video games
940,subcat4,web
941,subcat1,plays
942,subcat1,plays
943,subcat5,food trucks
944,subcat8,photography books
945,subcat8,photography books
946,subcat1,plays
947,subcat1,plays
948,subcat3,documentary
949,subcat4,web
950,subcat1,plays
951,subcat2,rock
952,subcat3,documentary
953,subcat19,science fiction
954,subcat4,web
955,subcat1,plays
956,subcat19,science fiction
957,subcat1,plays
958,subcat11,animation
959,subcat13,translations
960,subcat4,web
961,subcat13,translations
962,subcat5,food trucks
963,subcat8,photography books
964,subcat1,plays
965,subcat2,rock
966,subcat1,plays
967,subcat24,world music
968,subcat5,food trucks
969,subcat1,plays
970,subcat1,plays
971,subcat17,television
972,subcat4,web
973,subcat1,plays
974,subcat6,indie rock
975,subcat1,plays
976,subcat1,plays
977,subcat5,food trucks
978,subcat10,video games
979,subcat1,plays
980,subcat12,nonfiction
981,subcat4,web
982,subcat3,documentary
983,subcat3,documentary
984,subcat1,plays
985,subcat2,rock
986,subcat2,rock
987,subcat3,documentary
988,subcat21,radio & podcasts
989,subcat13,translations
990,subcat9,drama
991,subcat2,rock
992,subcat9,drama
993,subcat8,photography books
994,subcat13,translations
995,subcat5,food trucks
996,subcat1,plays
997,subcat1,plays
998,subcat6,indie rock
999,subcat5,food trucks
